Scheme Name,Scheme Category,NAV
360 ONE Balanced Hybrid Fund Direct Growth,ALLOCATION,11.383
360 ONE Balanced Hybrid Fund Direct Payout Inc Dist cum Cap Wdrl,ALLOCATION,11.383
360 ONE Balanced Hybrid Fund Direct Reinvestment Inc Dist cum Cap Wdrl,ALLOCATION,11.383
360 ONE Balanced Hybrid Fund Regular Growth,ALLOCATION,11.28
360 ONE Balanced Hybrid Fund Regular Payout Inc Dist cum Cap Wdrl,ALLOCATION,11.28
360 ONE Balanced Hybrid Fund Regular Reinvestment Inc Dist cum Cap Wdrl,ALLOCATION,11.28
360 ONE Dynamic Bond Fund Direct Growth,FIXEDINCOME,21.3058
360 ONE Dynamic Bond Fund Direct Monthly Payout of Income Distribution cum Cap Wdrl,FIXEDINCOME,13.0842
360 ONE Dynamic Bond Fund Direct Monthly Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,13.0842
360 ONE Dynamic Bond Fund Direct Quarterly Payout of Income Distribution cum Cap Wdrl,FIXEDINCOME,19.6633
360 ONE Dynamic Bond Fund Direct Quarterly Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,19.6633
360 ONE Dynamic Bond Fund Regular Bonus,FIXEDINCOME,20.2529
360 ONE Dynamic Bond Fund Regular Growth,FIXEDINCOME,20.253
360 ONE Dynamic Bond Fund Regular Half Yearly Payout of Income Distribution cum Cap Wdrl,FIXEDINCOME,19.544
360 ONE Dynamic Bond Fund Regular Half Yearly Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,19.544
360 ONE Dynamic Bond Fund Regular Monthly Payout of Income Distribution cum Cap Wdrl,FIXEDINCOME,12.2147
360 ONE Dynamic Bond Fund Regular Monthly Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,12.2147
360 ONE Dynamic Bond Fund Regular Quarterly Payout of Income Distribution cum Cap Wdrl,FIXEDINCOME,19.5442
360 ONE Dynamic Bond Fund Regular Quarterly Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,19.5442
360 ONE ELSS Tax Saver Nifty 50 Index Fund Direct Growth,EQUITY,12.3694
360 ONE ELSS Tax Saver Nifty 50 Index Fund Direct Payout Inc Dist cum Cap Wdrl,EQUITY,12.3694
360 ONE ELSS Tax Saver Nifty 50 Index Fund Regular Growth,EQUITY,12.3274
360 ONE ELSS Tax Saver Nifty 50 Index Fund Regular Payout Inc Dist cum Cap Wdrl,EQUITY,12.3274
360 ONE Flexicap Fund Direct Growth,EQUITY,13.315
360 ONE Flexicap Fund Direct Payout of Income Distribution cum Cap Wdrl,EQUITY,13.315
360 ONE Flexicap Fund Direct Reinvestment of Income Distribution cum Cap Wdrl,EQUITY,13.315
360 ONE Flexicap Fund Regular Growth,EQUITY,13.1416
360 ONE Flexicap Fund Regular Payout of Income Distribution cum Cap Wdrl,EQUITY,13.1416
360 ONE Flexicap Fund Regular Reinvestment of Income Distribution cum Cap Wdrl,EQUITY,13.1416
360 ONE Focused Equity Fund Direct Growth,EQUITY,48.0483
360 ONE Focused Equity Fund Direct Payout of Income Distribution cum Cap Wdrl,EQUITY,47.5582
360 ONE Focused Equity Fund Direct Reinvestment of Income Distribution cum Cap Wdrl,EQUITY,47.5582
360 ONE Focused Equity Fund Regular Growth,EQUITY,42.8822
360 ONE Focused Equity Fund Regular Payout of Income Distribution cum Cap Wdrl,EQUITY,37.9419
360 ONE Focused Equity Fund Regular Reinvestment of Income Distribution cum Cap Wdrl,EQUITY,37.9419
360 ONE Liquid Fund Direct Daily Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,1000.1492
360 ONE Liquid Fund Direct Growth,FIXEDINCOME,1870.2829
360 ONE Liquid Fund Direct Weekly Payout of Income Distribution cum Cap Wdrl,FIXEDINCOME,1005.1223
360 ONE Liquid Fund Direct Weekly Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,1005.1223
360 ONE Liquid Fund Regular Daily Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,1000.1492
360 ONE Liquid Fund Regular Growth,FIXEDINCOME,1860.4745
360 ONE Liquid Fund Regular Weekly Payout of Income Distribution cum Cap Wdrl,FIXEDINCOME,1005.1314
360 ONE Liquid Fund Regular Weekly Reinvestment of Income Distribution cum Cap Wdrl,FIXEDINCOME,1005.1314
360 ONE Quant Fund Direct Growth,EQUITY,17.3054
360 ONE Quant Fund Direct Payout of Income Distribution cum Cap Wdrl,EQUITY,17.3054
360 ONE Quant Fund Direct Reinvestment of Income Distribution cum Cap Wdrl,EQUITY,17.3054
360 ONE Quant Fund Regular Growth,EQUITY,16.8223
360 ONE Quant Fund Regular Payout of Income Distribution cum Cap Wdrl,EQUITY,16.8223
360 ONE Quant Fund Regular Reinvestment of Income Distribution cum Cap Wdrl,EQUITY,16.8223
Aditya Birla Sun Life Active Debt Multi Manager FoF Scheme Direct Plan Growth Option,ALLOCATION,35.8611
Aditya Birla Sun Life Active Debt Multi Manager FoF Scheme Direct Pyt of Inc Dis cum cptl wdrl,ALLOCATION,22.4554
Aditya Birla Sun Life Active Debt Multi Manager FoF Scheme Direct Rnvstmnt of Inc Dis cum cptl wdrl,ALLOCATION,22.4554
Aditya Birla Sun Life Active Debt Multi Manager FOF Scheme Growth,ALLOCATION,34.0627
Aditya Birla Sun Life Active Debt Multi Manager FOF Scheme Payout of Income Dis cum cptl wdrl,ALLOCATION,21.3619
Aditya Birla Sun Life Active Debt Multi Manager FOF Scheme Rnvstmnt of Income Dis cum cptl wdrl,ALLOCATION,21.3619
Aditya Birla Sun Life Arbitrage Fund Direct Plan Growth,EQUITY,26.2446
Aditya Birla Sun Life Arbitrage Fund Direct Plan Payout of Income Dis cum cptl wdrl,EQUITY,11.4816
Aditya Birla Sun Life Arbitrage Fund Direct Plan Reinvestment of Income Dis cum cptl wdrl,EQUITY,11.4816
Aditya Birla Sun Life Arbitrage Fund Growth,EQUITY,24.5511
Aditya Birla Sun Life Arbitrage Fund Payout of Income Dis cum cptl wdrl,EQUITY,11.2199
Aditya Birla Sun Life Arbitrage Fund Reinvestment of Income Dis cum cptl wdrl,EQUITY,11.2199
Aditya Birla Sun Life Asset Allocator FoF Scheme Direct Growth Option,ALLOCATION,30.1046
Aditya Birla Sun Life Asset Allocator FoF Scheme Direct Payout of Income Dis cum cptl wdrl,ALLOCATION,28.6865
Aditya Birla Sun Life Asset Allocator FoF Scheme Direct Reinvestment of Income Dis cum cptl wdrl,ALLOCATION,28.6865
Aditya Birla Sun Life Asset Allocator FoF Scheme Growth,ALLOCATION,57.7414
Aditya Birla Sun Life Asset Allocator FoF Scheme Payout of Income Dis cum cptl wdrl,ALLOCATION,53.1716
Aditya Birla Sun Life Asset Allocator FoF Scheme Reinvestment of Income Dis cum cptl wdrl,ALLOCATION,53.1716
Aditya Birla Sun Life Bal Bhavishya Yojna Direct Growth,ALLOCATION,19.47
Aditya Birla Sun Life Bal Bhavishya Yojna Direct Payout Inc Dist cum Cap Wdrl,ALLOCATION,19.47
Aditya Birla Sun Life Bal Bhavishya Yojna Direct Reinvestment Inc Dist cum Cap Wdrl,ALLOCATION,19.47
Aditya Birla Sun Life Bal Bhavishya Yojna Regular Growth,ALLOCATION,17.76
Aditya Birla Sun Life Bal Bhavishya Yojna Regular Payout Inc Dist cum Cap Wdrl,ALLOCATION,17.77
Aditya Birla Sun Life Bal Bhavishya Yojna Regular Reinvestment Inc Dist cum Cap Wdrl,ALLOCATION,17.77
Aditya Birla Sun Life Balanced Advantage Fund Direct Plan Growth Option,ALLOCATION,103.71
Aditya Birla Sun Life Balanced Advantage Fund Direct Plan Payout Inc Dist cum Cap Wdrl,ALLOCATION,28.41
Aditya Birla Sun Life Balanced Advantage Fund Direct Plan Reinvestment Inc Dist cum Cap Wdrl,ALLOCATION,28.41
Aditya Birla Sun Life Balanced Advantage Fund Growth,ALLOCATION,92.58
Aditya Birla Sun Life Balanced Advantage Fund Payout Inc Dist cum Cap Wdrl,ALLOCATION,25.32
Aditya Birla Sun Life Balanced Advantage Fund Reinvestment Inc Dist cum Cap Wdrl,ALLOCATION,25.32
Aditya Birla Sun Life Banking & Financial Services Direct Growth,EQUITY,57.43
Aditya Birla Sun Life Banking & Financial Services Direct Payout Inc Dist cum Cap Wdrl,EQUITY,29.09
Aditya Birla Sun Life Banking & Financial Services Direct Reinvestment Inc Dist cum Cap Wdrl,EQUITY,29.09
Aditya Birla Sun Life Banking & Financial Services Regular Growth,EQUITY,51.78
Aditya Birla Sun Life Banking & Financial Services Regular Payout Inc Dist cum Cap Wdrl,EQUITY,21.75
Aditya Birla Sun Life Banking & Financial Services Regular Reinvestment Inc Dist cum Cap Wdrl,EQUITY,21.75
Aditya Birla Sun Life Banking & PSU Debt Fund Direct Plan Growth,FIXEDINCOME,344.7391
Aditya Birla Sun Life Banking & PSU Debt Fund Direct Plan Monthly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,114.3422
Aditya Birla Sun Life Banking & PSU Debt Fund Direct Plan Monthly Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,114.3422
Aditya Birla Sun Life Banking & PSU Debt Fund Direct Plan Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,103.3191
Aditya Birla Sun Life Banking & PSU Debt Fund Direct Plan Quarterly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,112.3626
Aditya Birla Sun Life Banking & PSU Debt Fund Direct Plan Quarterly Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,112.3626
Aditya Birla Sun Life Banking & PSU Debt Fund Direct Plan Reinvestment Inc Dist cum Cap Wdrl,FIXEDINCOME,103.3191
Aditya Birla Sun Life Banking & PSU Debt Fund Growth Regular Plan,FIXEDINCOME,333.4505
Aditya Birla Sun Life Banking & PSU Debt Fund Monthly Payout Inc Dist cum Cap Wdrl Regular Plan,FIXEDINCOME,110.6831
Aditya Birla Sun Life Banking & PSU Debt Fund Monthly Rnvstmnt Inc Dist cum Cap Wdrl Regular Plan,FIXEDINCOME,110.6831
Aditya Birla Sun Life Banking & PSU Debt Fund Payout Inc Dist cum Cap Wdrl Regular Plan,FIXEDINCOME,145.7385
Aditya Birla Sun Life Banking & PSU Debt Fund Quarterly Payout Inc Dist cum Cap Wdrl Regular Plan,FIXEDINCOME,108.8992
Aditya Birla Sun Life Banking & PSU Debt Fund Quarterly Rnvstmnt Inc Dist cum Cap Wdrl Regular Plan,FIXEDINCOME,108.8992
Aditya Birla Sun Life Banking & PSU Debt Fund Reinvestment Inc Dist cum Cap Wdrl Regular Plan,FIXEDINCOME,145.7385
Aditya Birla Sun Life Banking & PSU Debt Fund Retail Growth,FIXEDINCOME,500.5528
Aditya Birla Sun Life Banking & PSU Debt Fund Retail Monthly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,110.465
Aditya Birla Sun Life Banking & PSU Debt Fund Retail Quarterly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,111.7099
Aditya Birla Sun Life Business Cycle Fund Direct Growth,EQUITY,13.71
Aditya Birla Sun Life Business Cycle Fund Direct Payout Inc Dist cum Cap Wdrl,EQUITY,13.71
Aditya Birla Sun Life Business Cycle Fund Regular Growth,EQUITY,13.23
Aditya Birla Sun Life Business Cycle Fund Regular Payout Inc Dist cum Cap Wdrl,EQUITY,13.23
Aditya Birla Sun Life Corporate Bond Fund Direct Plan Growth,FIXEDINCOME,103.7632
Aditya Birla Sun Life Corporate Bond Fund Direct Plan Monthly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,12.521
Aditya Birla Sun Life Corporate Bond Fund Direct Plan Monthly Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,12.521
Aditya Birla Sun Life Corporate Bond Fund Direct Plan Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.2244
Aditya Birla Sun Life Corporate Bond Fund Direct Plan Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,10.2244
Aditya Birla Sun Life Corporate Bond Fund Regular Plan Growth,FIXEDINCOME,102.2415
Aditya Birla Sun Life Corporate Bond Fund Regular Plan Monthly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,12.3539
Aditya Birla Sun Life Corporate Bond Fund Regular Plan Monthly Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,12.3539
Aditya Birla Sun Life Corporate Bond Fund Regular Plan Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.5086
Aditya Birla Sun Life Corporate Bond Fund Regular Plan Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,11.5086
Aditya Birla Sun Life Credit Risk Fund Direct Plan Bonus,FIXEDINCOME,20.4147
Aditya Birla Sun Life Credit Risk Fund Direct Plan Growth,FIXEDINCOME,20.4156
Aditya Birla Sun Life Credit Risk Fund Direct Plan Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,12.1578
Aditya Birla Sun Life Credit Risk Fund Direct Plan Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,12.1578
Aditya Birla Sun Life Credit Risk Fund Regular Plan Growth,FIXEDINCOME,18.8176
Aditya Birla Sun Life Credit Risk Fund Regular Plan Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.1923
Aditya Birla Sun Life Credit Risk Fund Regular Plan Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,11.1923
Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr28 Idx Direct Growth,FIXEDINCOME,11.2869
Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr28 Idx Direct Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.2869
Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr28 Idx Regular Growth,FIXEDINCOME,11.2593
Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr28 Idx Regular Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.2603
Aditya Birla Sun Life CRISIL IBX Gilt April 2026 Index Fund Direct Growth,FIXEDINCOME,11.2091
Aditya Birla Sun Life CRISIL IBX Gilt April 2026 Index Fund Direct Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.2099
Aditya Birla Sun Life CRISIL IBX Gilt April 2026 Index Fund Regular Growth,FIXEDINCOME,11.1815
Aditya Birla Sun Life CRISIL IBX Gilt April 2026 Index Fund Regular Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.182
Aditya Birla Sun Life CRISIL IBX Gilt April 2028 Index Fund Direct Growth,FIXEDINCOME,10.8229
Aditya Birla Sun Life CRISIL IBX Gilt April 2028 Index Fund Direct Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.8253
Aditya Birla Sun Life CRISIL IBX Gilt April 2028 Index Fund Regular Growth,FIXEDINCOME,10.7861
Aditya Birla Sun Life CRISIL IBX Gilt April 2028 Index Fund Regular Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.7856
Aditya Birla Sun Life CRISIL IBX Gilt April 2029 Index Fund Direct Growth,FIXEDINCOME,11.3194
Aditya Birla Sun Life CRISIL IBX Gilt April 2029 Index Fund Direct Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.3018
Aditya Birla Sun Life CRISIL IBX Gilt April 2029 Index Fund Regular Growth,FIXEDINCOME,11.2924
Aditya Birla Sun Life CRISIL IBX Gilt April 2029 Index Fund Regular Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.2575
Aditya Birla Sun Life Crisil IBX Gilt April 2033 Index Fund Direct Growth,FIXEDINCOME,10.2971
Aditya Birla Sun Life Crisil IBX Gilt April 2033 Index Fund Direct Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.2969
Aditya Birla Sun Life Crisil IBX Gilt April 2033 Index Fund Regular Growth,FIXEDINCOME,10.2874
Aditya Birla Sun Life Crisil IBX Gilt April 2033 Index Fund Regular Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.2874
Aditya Birla Sun Life CRISIL IBX SDL 60:40 Plus AAA PSU Apr 25 Idx Dir Growth,FIXEDINCOME,11.1516
Aditya Birla Sun Life CRISIL IBX SDL 60:40 Plus AAA PSU Apr 25 Idx Dir Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.1524
Aditya Birla Sun Life CRISIL IBX SDL 60:40 Plus AAA PSU Apr 25 Idx Reg Growth,FIXEDINCOME,11.1171
Aditya Birla Sun Life CRISIL IBX SDL 60:40 Plus AAA PSU Apr 25 Idx Reg Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.1171
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund Direct Growth,FIXEDINCOME,11.0683
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund Direct Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.0702
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund Regular Growth,FIXEDINCOME,11.0207
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund Regular Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.0208
Aditya Birla Sun Life CRISIL SDL Plus AAA PSU Apr 26 60:40 Idx Fd Dir Growth,FIXEDINCOME,11.0176
Aditya Birla Sun Life CRISIL SDL Plus AAA PSU Apr 26 60:40 Idx Fd Dir Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.0175
Aditya Birla Sun Life CRISIL SDL Plus AAA PSU Apr 26 60:40 Idx Fd Reg Growth,FIXEDINCOME,10.9783
Aditya Birla Sun Life CRISIL SDL Plus AAA PSU Apr 26 60:40 Idx Fd Reg Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.9792
Aditya Birla Sun Life CRISIL SDL Plus AAA PSU Apr 27 60:40 Idx Fd Dir Growth,FIXEDINCOME,11.1474
Aditya Birla Sun Life CRISIL SDL Plus AAA PSU Apr 27 60:40 Idx Fd Dir Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.1492
Aditya Birla Sun Life CRISIL SDL Plus AAA PSU Apr 27 60:40 Idx Fd Reg Growth,FIXEDINCOME,11.101
Aditya Birla Sun Life CRISIL SDL Plus AAA PSU Apr 27 60:40 Idx Fd Reg Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.0979
Aditya Birla Sun Life Digital India Fund Direct Plan Growth,EQUITY,165.55
Aditya Birla Sun Life Digital India Fund Direct Plan Payout Inc Dist cum Cap Wdrl,EQUITY,56.82
Aditya Birla Sun Life Digital India Fund Direct Plan Rnvstmnt Inc Dist cum Cap Wdrl,EQUITY,56.82
Aditya Birla Sun Life Digital India Fund Growth,EQUITY,149.02
Aditya Birla Sun Life Digital India Fund Payout Inc Dist cum Cap Wdrl,EQUITY,42.32
Aditya Birla Sun Life Digital India Fund Rnvstmnt Inc Dist cum Cap Wdrl,EQUITY,42.32
Aditya Birla Sun Life Dividend Yield Fund Direct Plan Growth,EQUITY,445.23
Aditya Birla Sun Life Dividend Yield Fund Direct Plan Payout Inc Dist cum Cap Wdrl,EQUITY,47.71
Aditya Birla Sun Life Dividend Yield Fund Direct Plan Rnvstmnt Inc Dist cum Cap Wdrl,EQUITY,47.71
Aditya Birla Sun Life Dividend Yield Fund Growth,EQUITY,409.33
Aditya Birla Sun Life Dividend Yield Fund Payout Inc Dist cum Cap Wdrl,EQUITY,26.56
Aditya Birla Sun Life Dividend Yield Fund Rnvstmnt Inc Dist cum Cap Wdrl,EQUITY,26.56
Aditya Birla Sun Life Dynamic Bond Discipline Advantage Plan,FIXEDINCOME,28.8153
Aditya Birla Sun Life Dynamic Bond Fund Direct Plan Growth,FIXEDINCOME,44.399
Aditya Birla Sun Life Dynamic Bond Fund Direct Plan Monthly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.7516
Aditya Birla Sun Life Dynamic Bond Fund Direct Plan Monthly Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,10.7516
Aditya Birla Sun Life Dynamic Bond Fund Direct Plan Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,12.672
Aditya Birla Sun Life Dynamic Bond Fund Direct Plan Quarterly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.658
Aditya Birla Sun Life Dynamic Bond Fund Direct Plan Quarterly Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,10.658
Aditya Birla Sun Life Dynamic Bond Fund Direct Plan Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,12.672
Aditya Birla Sun Life Dynamic Bond Fund Regular Plan Growth,FIXEDINCOME,41.6685
Aditya Birla Sun Life Dynamic Bond Fund Regular Plan Monthly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.3994
Aditya Birla Sun Life Dynamic Bond Fund Regular Plan Monthly Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,10.3994
Aditya Birla Sun Life Dynamic Bond Fund Regular Plan Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,11.7848
Aditya Birla Sun Life Dynamic Bond Fund Regular Plan Quarterly Payout Inc Dist cum Cap Wdrl,FIXEDINCOME,10.4864
Aditya Birla Sun Life Dynamic Bond Fund Regular Plan Quarterly Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,10.4864
Aditya Birla Sun Life Dynamic Bond Fund Regular Plan Rnvstmnt Inc Dist cum Cap Wdrl,FIXEDINCOME,11.7848
